ds,yhat,yhat_lower,yhat_upper
2023-01-19,30.06837482264438,22.318886004149707,37.95116047585549
2023-01-20,29.69710032014699,22.11114537487713,37.563853215127445
2023-01-21,29.73605887434301,22.105730341179477,37.30735018662627
2023-01-22,29.817084972624073,21.892446193454063,37.41351611064178
2023-01-23,29.621721975522348,21.609653443219322,37.1395126327814
2023-01-24,30.080449008506303,22.702568319199198,37.49938812032606
2023-01-25,29.971433867551493,22.46277273015901,37.06864906279243
2023-01-26,30.138800147267162,22.387141102596846,37.669480291468076
2023-01-27,29.785947355416347,22.239635000799762,37.77239131558172
2023-01-28,29.839380861364596,22.196188856990126,37.186936261963034
2023-01-29,29.930625146074572,22.294746274682737,37.891602613592944
2023-01-30,29.741039315334735,21.759423634833148,37.23972549170998
2023-01-31,30.201044358258574,21.710133234488012,37.84498141660558
2023-02-01,30.08887294018746,22.286478348691613,37.56009239799244
2023-02-02,30.248830168529707,23.102114019959068,38.51410030620648
2023-02-03,29.884604410856497,22.120197640220695,37.48687691423752
2023-02-04,29.92308540134599,22.451839729575745,38.45884751725214
2023-02-05,29.996263550558247,22.038780939275178,38.43431565628867
2023-02-06,29.786029910498133,22.423068065693755,38.104512657590945
2023-02-07,30.223386793917275,22.30069467682252,37.952964260508494
2023-02-08,30.08718036349207,22.036359662766188,37.63860174899598
2023-02-09,30.222344149125053,22.992076835264417,37.9753772655118
2023-02-10,29.833193069866272,22.144874555103645,37.24141028578174
2023-02-11,29.8472256565996,22.245991758041235,36.924389962384865
2023-02-12,29.897008800667606,22.173903627614152,37.24589096866316
2023-02-13,29.664964829962695,21.921500348562578,37.199384270527894
2023-02-14,30.08257119182922,21.765847378653703,37.6353465885434
2023-02-15,29.929084263869846,22.281766059273004,37.741719642257905
2023-02-16,30.049776378086975,22.109067217383153,37.68324622653587
2023-02-17,29.649225683182618,21.90148652887296,37.29369395533107
2023-02-18,29.655116512774836,21.977579704584606,37.04061430951597
2023-02-19,29.700124484051507,22.279209170866974,37.06813210906764
2023-02-20,29.466705962378125,21.653395438001958,36.804873734969654
2023-02-21,29.88630194846152,21.800048915204773,37.8759263112103
2023-02-22,29.73806764027967,21.795441185581836,37.38933120319987
2023-02-23,29.86711645156848,21.904794696026286,37.426980617741535
2023-02-24,29.47781778584382,21.687688156777632,37.424336208914056
2023-02-25,29.49760589832965,21.867354762356975,36.733839030506026
2023-02-26,29.558873737987387,21.669329621542648,36.68625578636758
2023-02-27,29.34377108791442,21.51941512499553,37.03612076678412
2023-02-28,29.783416769791053,22.11378305856412,37.50306512415468
2023-03-01,29.656635909420707,22.078247130611924,37.22000729230661
2023-03-02,29.80821083413911,22.127449989622484,37.48923707467759
2023-03-03,29.44218474017703,21.59147213353918,36.812851410537924
2023-03-04,29.485675355666007,21.787079536056456,37.2700960613879
2023-03-05,29.570772440870122,21.864024840862797,37.155021676345385
2023-03-06,29.37933844902418,21.548751563863345,37.300796070240004
2023-03-07,29.84222217156657,22.321226395579345,37.56446141901482
2023-03-08,29.737996471493997,21.861796675774343,37.57932268022514
2023-03-09,29.911208824150833,22.167271287500405,37.612522083414134
2023-03-10,29.56568398602911,22.44648703797053,36.97564199931733
2023-03-11,29.628336223421737,22.111468076096255,37.61703404775959
2023-03-12,29.731065167827197,21.466412324249628,37.49062761638952
2023-03-13,29.555554838282895,21.437161644995353,37.370783125909576
2023-03-14,30.032485879942126,22.28029790594599,37.44745956677453
2023-03-15,29.94027231839673,22.811688067478993,37.35582971384501
2023-03-16,30.123311722080054,22.68554919538701,38.057988393105255
2023-03-17,29.78528822940135,22.20044918562141,37.927642316178655
2023-03-18,29.852985966045317,21.70319150506019,37.64401152606512
2023-03-19,29.958186959367396,21.68688822435233,38.41985916245166
2023-03-20,29.782473089946286,22.74998169287781,37.64077338841676
2023-03-21,30.256442060081284,22.70874139450703,37.998138960104484
2023-03-22,30.15844856859724,22.647321837332036,38.59659640493733
2023-03-23,30.332859420068523,22.62457767613474,37.49265614962396
2023-03-24,29.983361817437096,22.64424871024564,37.701094555047355
2023-03-25,30.03678211900464,21.81460624947939,37.30117358055212
2023-03-26,30.12498889427917,22.54538050354774,38.1676951509373
2023-03-27,29.929699528908884,22.34022374666187,37.529920252226034
2023-03-28,30.381700062589502,23.078691848073245,37.78568985619215
2023-03-29,30.259589159741115,22.6199059857482,38.47374961040629
2023-03-30,30.408034670067114,22.70539393535471,38.14270646772016
2023-03-31,30.03108178793847,22.18484475670535,37.46329446201965
2023-04-01,30.055969893971685,22.619016755969387,37.58047216014957
2023-04-02,30.115031768655147,21.599664503534555,37.989409909456654
2023-04-03,29.890494345420358,22.032984576267484,37.3129973547568
2023-04-04,30.313690673269225,22.531541074317808,38.22278426620765
2023-04-05,30.16379404864634,21.831803260628362,38.18354649616202
2023-04-06,30.286062909845505,22.995927529979195,37.9861311423335
2023-04-07,29.885135714974258,22.05213887382419,37.86170534021895
2023-04-08,29.888833172024835,22.598317886804548,37.55860264645328
2023-04-09,29.93004186344837,22.37048143000103,37.87573328546925
2023-04-10,29.691498844415403,22.12004315691261,37.010509157104586
2023-04-11,30.104987345162343,22.48972501961016,37.756812231178195
2023-04-12,29.9500550331845,22.366093937648976,37.47321290946599
2023-04-13,30.072243945792163,22.460108232076617,37.75394884433262
2023-04-14,29.67637183653808,21.729318981680436,37.464264238180746
2023-04-15,29.690322814888034,22.039600642822737,37.28336324860031
2023-04-16,29.74692180359474,22.240162246509755,37.10235129668091
2023-04-17,29.528712829107224,21.553527567489482,37.1586516417321
2023-04-18,29.967151649429656,22.156248986559145,37.352872446441545
2023-04-19,29.841324472081705,22.06156600984223,36.73655777712625
2023-04-20,29.996182079142983,22.319847983533457,37.53484702828229
2023-04-21,29.635829208212073,22.066711841063828,37.73062235223743
2023-04-22,29.68732706447177,22.142752639595642,37.3504302525269
2023-04-23,29.782583369682282,22.525896119091875,37.052830553279
2023-04-24,29.603149728524137,21.977681214070508,37.24245771647836
2023-04-25,30.07943646730369,22.897758434910664,37.72197454980815
2023-04-26,29.989456239011897,22.39677750808666,38.471511186282605
2023-04-27,30.17708515283447,22.023411877471627,37.68888875088888
2023-04-28,29.8453806298189,22.39886807981896,37.30967587168626
2023-04-29,29.92041314007519,22.419819689674313,37.547781130912675
2023-04-30,30.033185452726286,22.540224713787186,38.24288683609385
2023-05-01,29.86445837014443,21.49410664339588,37.671000703854794
2023-05-02,30.34399228026248,22.626919576531783,38.17979440942825
2023-05-03,30.249315010821324,22.424695399263104,38.102528527631385
2023-05-04,30.424003968169465,22.396302799837077,37.83932611910943
2023-05-05,30.071021045152914,22.105479308053575,37.73676017332272
2023-05-06,30.116556817132636,21.88918482199322,37.73753624272291
2023-05-07,30.19195712293425,22.468689325767524,37.557075485874456
2023-05-08,29.978550586540294,22.027080700167062,37.782738839685564
2023-05-09,30.40688614574087,22.740408465601217,37.89744837955013
2023-05-10,30.255490924149292,22.293296506764225,37.63772491087266
2023-05-11,30.369136477899957,22.50989807917037,38.71971675880056
2023-05-12,29.95215208344798,21.968337677129778,37.98875873758015
2023-05-13,29.932241940927213,21.827318900789663,37.57107234048479
2023-05-14,29.94237990071821,21.987774684821076,37.47316822048382
2023-05-15,29.665600930016474,22.267749050871316,37.38314758407923
2023-05-16,30.03419916961922,22.770821661927748,38.312167589564446
2023-05-17,29.828443847103877,22.08576683142118,38.150011834135015
2023-05-18,29.89480206444386,22.059053511803338,37.210073607441444
2023-05-19,29.439208212851156,21.69047114525724,37.52434985002122
2023-05-20,29.390838007700893,21.342362861548164,36.9259087543172
2023-05-21,29.383961885951283,21.148996770580844,36.621002010907745
2023-05-22,29.1026981018316,21.29599645878933,36.81960769623468
2023-05-23,29.480176443702387,22.33550294311764,37.33304141329304
2023-05-24,29.29722483472639,22.098025937499308,36.92509455031449
2023-05-25,29.40056872705889,21.677976654114413,37.79749283096188
2023-05-26,28.99608380290526,21.480466610985733,36.22966534178196
2023-05-27,29.01256058144613,21.61974937979274,36.58293742296043
2023-05-28,29.083556106139348,21.54830443575771,36.608616430646265
2023-05-29,28.892153290869206,21.218170083750078,36.83137805982648
2023-05-30,29.37013889077992,21.464306344537526,36.69590456110615
2023-05-31,29.29671219810553,21.36169393194379,36.781033947137274
2023-06-01,29.516714005405895,21.603125300902686,37.256042561015995
2023-06-02,29.23391578284057,21.268091630698724,37.16967499040136
2023-06-03,29.374826913417664,21.613377540276048,37.29295160372231
2023-06-04,29.570594233676537,21.90727032567409,37.37795676943831
2023-06-05,29.501813380409825,22.342266579557904,37.428501982370186
2023-06-06,30.097761706139856,22.598425027713894,37.59698643981997
2023-06-07,30.135163564616185,22.124767291941737,37.612752487178
2023-06-08,30.456476146009365,22.930402756530086,37.98831467812834
2023-06-09,30.263234416564064,22.65080132586846,38.29066639810586
2023-06-10,30.47991162125821,22.63291960781799,38.35279900462541
2023-06-11,30.73586825416635,23.108640112032205,38.7897134021502
2023-06-12,30.71020773225172,22.473945871444638,38.796440443949415
2023-06-13,31.331047382109837,23.794224920090628,39.230291941294965
2023-06-14,31.374314530629075,23.38587466282237,39.67359291117697
2023-06-15,31.68205503954004,23.640199106534837,38.89152077880781
2023-06-16,31.45579219314246,23.370135938837365,39.107470835218514
2023-06-17,31.62039196514589,23.847622509859075,39.59376823892396
2023-06-18,31.80600736284621,24.1450781854115,40.40656869281591
2023-06-19,31.692920111434105,23.67582020810976,38.68196689980908
2023-06-20,32.21078854988727,24.322871565739494,39.617060186811926
2023-06-21,32.137412021356106,25.039990037387028,40.1999483622013
2023-06-22,32.31699980906603,25.257219716631706,40.240926080335235
2023-06-23,31.95348344028302,24.10503598392637,39.443966925675134
2023-06-24,31.974329477693892,24.033474408875815,39.59233653544216
2023-06-25,32.01242674269207,24.347864397071213,39.85177560088966
2023-06-26,31.75086760140932,24.208653342116214,39.27150591102347
2023-06-27,32.122133639940266,23.915416231759735,39.51954556977318
2023-06-28,31.906797516635102,24.20934294880058,39.640156267609036
2023-06-29,31.951730558802513,23.922645930718357,39.44029610080582
2023-06-30,31.46335641503203,23.58521102232071,38.92723017171457
2023-07-01,31.371409305057536,23.97540693187202,38.84309502334769
2023-07-02,31.310772131427342,23.448019050178363,39.223933370662564
2023-07-03,30.966215266493485,23.544794681758088,38.22001845526354
2023-07-04,31.271547356324,23.511908726357476,38.80301670332055
2023-07-05,31.00829075067486,23.956837375446113,38.93942342187793
2023-07-06,31.023871732655017,23.21277312557432,39.27371854338854
2023-07-07,30.524866235192146,22.53645104274436,38.324098245634815
2023-07-08,30.440759722295244,22.654469271620933,37.67955275628513
2023-07-09,30.405796392675203,23.024970491248,38.153935722437176
2023-07-10,30.103738173171728,22.162944481703523,38.26167111358094
2023-07-11,30.46704426789475,22.62975908131863,38.724043799093195
2023-07-12,30.275583082855366,22.869851952839767,37.347956783789996
2023-07-13,30.37486571807327,22.545059673836672,38.352233871192034
2023-07-14,29.969340567023142,22.169499811890475,37.54217856091742
2023-07-15,29.986206419459467,22.808350654401583,37.4202746567498
2023-07-16,30.057317842872592,21.97930049680904,37.89102151362032
2023-07-17,29.864001864463646,22.507535188197533,37.376687633460165
2023-07-18,30.33629524910103,23.025897886934388,37.951341614624134
2023-07-19,30.251712736863666,23.03494905793828,37.833536008361065
2023-07-20,30.453534028621817,22.746168688089615,38.10698391321782
2023-07-21,30.144147745480524,23.044372991688252,38.456893011256355
2023-07-22,30.248908567812837,22.728428674461398,37.782313265495304
2023-07-23,30.398080293220136,22.688277879314253,38.62939296086537
2023-07-24,30.271682980059417,22.418694989120965,37.92444863002198
2023-07-25,30.79875281878512,23.39748043280356,38.26161907043018
2023-07-26,30.756124658830466,22.96493740711263,39.035192171715615
2023-07-27,30.98672477090502,23.00958880830441,38.26011249132045
2023-07-28,30.692912092120654,22.61465663286771,38.015883182710745
2023-07-29,30.80032440865838,23.00851297492737,38.82078073929372
2023-07-30,30.939802682229004,23.953437073563464,38.76577959647418
2023-07-31,30.792212356719794,22.838679933739567,38.530110128710206
2023-08-01,31.28767113902717,23.592598911685077,39.02329864686622
2023-08-02,31.204294190148786,23.45044513922098,38.809477136151564
2023-08-03,31.386445441482948,23.972206794871013,38.96168959442993
2023-08-04,31.03803451268755,22.568999687408517,38.74892413654999
2023-08-05,31.086316973190254,23.42695770263617,38.99405813524218
2023-08-06,31.163772462915087,23.518630694059834,38.42459510793217
2023-08-07,30.952880802699912,23.255030476994396,38.32422925808285
2023-08-08,31.385306831273237,23.696680155133365,39.28109667951693
2023-08-09,31.24060606196714,23.74304119277388,38.87026963318145
2023-08-10,31.36444091371418,23.622678737857925,39.612842842166565
2023-08-11,30.961847886792647,23.58565177995163,38.57761100903231
2023-08-12,30.961014150237474,23.470423090434547,38.671475653828686
2023-08-13,30.99513859334162,22.991767746966694,38.642272202948774
2023-08-14,30.74719780755041,23.206689399360958,38.40572857396904
2023-08-15,31.149127863046562,23.723682896462645,39.033744584773366
2023-08-16,30.980533891109893,23.61377125521831,38.64278749821376
2023-08-17,31.086916939977733,23.376123586664793,38.74839759500546
2023-08-18,30.672957993861818,23.135998673808157,38.26451037782589
2023-08-19,30.666316963471026,23.14965905522882,38.57447579388008
2023-08-20,30.699520885451648,23.048067546293755,38.13508655728845
2023-08-21,30.45476085132429,22.91657808282847,37.879041438809494
2023-08-22,30.86310748297643,23.171451441737915,38.52686825036507
2023-08-23,30.70325584930074,22.509624477922774,38.57213923136389
2023-08-24,30.81978813969204,23.136733539378977,38.348359524186904
2023-08-25,30.41649283138393,22.86206659115259,38.22866389569994
2023-08-26,30.420197040102398,22.84861232376627,38.20619262853885
2023-08-27,30.462685239807584,23.33439518859224,37.943078896919125
2023-08-28,30.225522918701667,22.93895207485656,38.172005793507275
2023-08-29,30.639294161850444,23.048208165888294,38.50507509051612
2023-08-30,30.48236337880763,22.126893187776542,38.04333574670004
2023-08-31,30.59914898631206,22.809634622697125,38.36020036276894
2023-09-01,30.19344746225977,22.238759167539573,37.971910454141764
2023-09-02,30.192264333606925,22.202496941137174,37.535378150490864
2023-09-03,30.227725354190657,22.796399401163015,37.76786266104038
2023-09-04,29.981886704400566,21.847113785073606,37.2290683344272
2023-09-05,30.385953653605004,22.767351886836735,38.058438052834106
2023-09-06,30.219018526313388,22.9000542537731,37.7740751143064
2023-09-07,30.326306557457393,22.46503231089768,38.25357274186779
2023-09-08,29.912468957516374,22.242317589550225,37.214490682441294
2023-09-09,29.905380756231338,22.34915630161862,38.06352615455754
2023-09-10,29.9380177581192,22.692316681597827,37.22367875402829
2023-09-11,29.69323255736674,22.202330275127103,37.68903263117662
2023-09-12,30.102940173159112,22.569264494084404,37.50877188060464
2023-09-13,29.94682523721523,22.312682873048917,37.73057970373904
2023-09-14,30.07056034696836,22.371986067740842,37.50393367793482
2023-09-15,29.679075839154883,22.29899540740983,36.85985307174003
2023-09-16,29.70033936382433,21.44515623290642,36.99980717660529
2023-09-17,29.767220255398268,22.459506174808563,37.589349103272276
2023-09-18,29.562259143081572,22.288866221254718,37.83835424423603
2023-09-19,30.016853671882195,22.725105922533146,37.96896387165074
2023-09-20,29.90997238110201,22.289511729789478,37.42786744810298
2023-09-21,30.0863862691077,22.80127896760535,38.20646405047204
2023-09-22,29.749958015700145,22.285697732214505,37.15943213735003
2023-09-23,29.8274467669815,22.365670859957458,37.40379120141008
2023-09-24,29.950402825052052,22.385054386767774,36.70179149701231
2023-09-25,29.7999718693457,21.934081050413898,37.42363196469876
2023-09-26,30.306118626903412,23.1044857275633,38.89386868047459
2023-09-27,30.246380972948437,23.208782857030965,37.71283029077306
2023-09-28,30.46414284376817,22.47089755967551,37.84685287589399
2023-09-29,30.16196473802722,22.242085964232107,38.30975319136375
2023-09-30,30.265428502141987,22.102891950916295,38.25778155410939
2023-10-01,30.405069553845447,22.56738535814059,38.181311215712384
2023-10-02,30.261215038023938,22.46521354897643,37.57037310416079
2023-10-03,30.76323678835219,23.429568143511737,38.24293832347397
2023-10-04,30.68832915182648,23.241922867024748,38.37971031185558
2023-10-05,30.879799281220635,22.798442210171647,38.433387622033194
2023-10-06,30.540408065338625,22.96195614576978,38.41205158099363
2023-10-07,30.596217975966617,22.660805368033557,38.00620925671838
2023-10-08,30.678520771899837,22.720448952397867,38.46633594455173
2023-10-09,30.468663551213748,22.601449041591824,38.4202455240149
2023-10-10,30.897282234909163,22.873863399834303,38.812271755330805
2023-10-11,30.74305295715636,23.172693937304764,38.73518934981615
2023-10-12,30.85094958360809,23.025170010102965,38.45392910081179
2023-10-13,30.425546326674176,22.99385283110419,37.940806473922
2023-10-14,30.39482269737829,22.971964238115316,37.958755760748666
2023-10-15,30.392044830906034,22.643185331222313,38.648068902564255
2023-10-16,30.100542880284337,22.632881584213255,37.744933654173366
2023-10-17,30.45289483842248,22.477173739363717,38.41398187922471
2023-10-18,30.22962857993149,22.6541307910041,37.5405193456416
2023-10-19,30.277431663234946,22.84818446895039,37.98339841228624
2023-10-20,29.802409147613904,21.96340170388604,37.395051111789
2023-10-21,29.733847881657773,21.637351417072352,37.15751648168692
2023-10-22,29.706062414504178,22.254419672913766,37.39513721678045
2023-10-23,29.40314320499829,21.95719995650812,36.36642442314938
2023-10-24,29.758118308805514,22.32629007146898,37.67702808460088
2023-10-25,29.551640970611327,21.932472287436855,36.50060427023231
2023-10-26,29.630193095802525,21.82112829048332,37.30075516379383
2023-10-27,29.19934507561919,21.469555309018308,36.98502422225534
2023-10-28,29.18753042056687,21.564521561605794,37.17526576088506
2023-10-29,29.22791013012465,21.359374630248126,36.518091223592165
2023-10-30,29.003147034479973,21.535697012182098,36.22324916935193
2023-10-31,29.444600644121646,21.88159197854787,36.722255544812555
2023-11-01,29.33105410266925,21.772854142821547,37.60571713811615
2023-11-02,29.506962219952104,21.931631344770985,37.2088392221118
2023-11-03,29.17575992316507,21.847742198772583,36.75279798055046
2023-11-04,29.26368833622725,21.818094831329912,36.8888223169834
2023-11-05,29.40171209576168,22.128282192296748,36.854783070894825
2023-11-06,29.270346779985395,21.26850112150893,37.0452815279164
2023-11-07,29.79890562374766,22.120802567255243,37.77087642134969
2023-11-08,29.76427578551622,21.978368023896238,37.1184896474554
2023-11-09,30.00921188243121,21.98331985356006,37.707025430884315
2023-11-10,29.735684972408265,21.59459880510929,37.21627139206814
2023-11-11,29.868743167383787,22.543173909054662,38.07492816965552
2023-11-12,30.03845661974432,22.22731883792391,37.93061666125312
2023-11-13,29.924765074250544,22.40584923830009,37.4375203092732
2023-11-14,30.456736674425947,22.446340870311985,37.60257844471403
2023-11-15,30.41134801694544,22.766920248375307,37.78802923281067
2023-11-16,30.631773116029162,22.745209620290844,38.061581949597375
2023-11-17,30.320719621244198,22.942400505940913,37.807468173642555
2023-11-18,30.404268850320143,22.366322359856312,37.7928931011668
2023-11-19,30.51379295822792,22.464430022748765,38.297345574708565
2023-11-20,30.330768199238104,22.482477036669618,38.066979645044995
2023-11-21,30.78599389885624,22.957970298315413,38.031701263068584
2023-11-22,30.658328194972235,22.652455369348903,38.51191349012259
2023-11-23,30.79292938438716,22.717110608592876,38.70797219075269
2023-11-24,30.394542468727096,22.84263010181268,37.99761424275092
2023-11-25,30.39128875441048,22.307319397273712,37.91090771084392
2023-11-26,30.41653312875738,22.27085310032937,37.28132822939582
2023-11-27,30.15364924278585,22.272410415054107,37.57348977874596
2023-11-28,30.535193430953477,22.77302767535776,38.5098492890431
2023-11-29,30.341599548077173,22.626048370462414,37.63274278743982
2023-11-30,30.41938455941275,23.3335080687632,37.88602255684079
2023-12-01,29.974405331032674,22.171721383739623,37.98406171560801
2023-12-02,29.935625160610755,22.644316780566708,37.292860578127645
2023-12-03,29.936965171998974,22.606745069128266,37.774876534384944
2023-12-04,29.66206111010293,21.902607279493633,37.74739118260174
2023-12-05,30.043436471123176,22.495757440726383,38.32966205554591
2023-12-06,29.861204051748636,22.592846075437397,37.71436405146648
2023-12-07,29.961285460359665,21.61446172699888,37.82108007682705
2023-12-08,29.54868855864465,21.447427006612504,37.32316301421272
2023-12-09,29.55130072450736,21.63852338416336,37.531002138380835
2023-12-10,29.60177225978724,21.621211340018288,37.230675548600594
2023-12-11,29.382309552344786,21.85894933226326,36.355891644888864
2023-12-12,29.823887900393732,22.06693989370442,37.707494526541694
2023-12-13,29.704994984390705,22.07603881395651,36.956285989260905
2023-12-14,29.869893390740977,22.4344687731227,38.14603518955369
2023-12-15,29.521941007920624,22.43901468675058,37.15947869913918
2023-12-16,29.58742606001261,21.762096632293513,37.44578778605968
2023-12-17,29.697490027390803,22.544495876752446,37.82088381090767
2023-12-18,29.532957070585894,21.368157770513566,36.93095881066764
2023-12-19,30.02357897738949,22.542032129242433,38.20951778955713
2023-12-20,29.946805858663303,22.307573375753435,37.868866173799915
2023-12-21,30.14607038361289,22.1813989181553,38.28068646375541
2023-12-22,29.824123921849015,22.07618240122623,37.60280143621517
2023-12-23,29.906881073688727,21.97249397064049,37.56785228870487
2023-12-24,30.025345728987958,22.56436043765881,37.30168796358123
2023-12-25,29.860437334955137,22.420723854740015,37.351448673468354
2023-12-26,30.342226625945283,22.664436555655524,37.98423068480007
2023-12-27,30.24869143260088,22.385651976287622,38.086081131760075
2023-12-28,30.42398089782298,22.339292473735362,37.94125790564271
2023-12-29,30.07172713082343,22.5737017532724,37.36261765143472
2023-12-30,30.118861550849637,22.470935697351713,38.188548108443875
2023-12-31,30.197509913803103,23.091577176727082,38.12091174761123
2024-01-01,29.989785612494796,22.323217537023876,37.61188600134904
2024-01-02,30.426991444963488,22.789630079229315,38.25450249367464
2024-01-03,30.288341413830054,22.371916992975393,38.02108262853705
2024-01-04,30.41919180778155,23.181232652213687,38.02560971401966
2024-01-05,30.024321472903846,22.101623832147673,37.47452108560278
2024-01-06,30.031719331420586,22.95528486795,38.44707167183721
2024-01-07,30.0744538558811,22.38396751469357,37.95673711417482
2024-01-08,29.83544469528498,21.95111798054348,37.39758964393022
2024-01-09,30.246647130143103,22.66018773459571,38.61873809720255
2024-01-10,30.08776126825377,22.211143958286975,37.69609061008768
2024-01-11,30.20445544096546,22.589504027429133,37.81557699727502
2024-01-12,29.8016437738684,21.89346439199299,37.821508112518565
2024-01-13,29.807275915090838,21.905932374606515,37.94531160048156
2024-01-14,29.854213419993727,21.940803450098578,37.529645722229
2024-01-15,29.625012654224612,22.083404170344977,37.71336138918415
2024-01-16,30.051124445074347,22.520552004844472,38.03475156060785
2024-01-17,29.91162184922219,22.095869671783703,37.54630488345939
2024-01-18,30.051444874383456,22.127461443362634,38.269945220148756
2024-01-19,29.67470144797963,22.179462848096676,37.618825771785254
2024-01-20,29.70848189776876,21.570995649767948,36.851277050581416
2024-01-21,29.784760709192515,21.79183439362254,37.916444950749444
2024-01-22,29.585204693179175,21.663819218861008,36.897212502116105
2024-01-23,30.040397092682614,22.61925794800498,37.02161425723667
2024-01-24,29.928588340369547,22.47472955302964,37.33857623877106
2024-01-25,30.093961712953725,22.63341396457915,37.497557165541366
2024-01-26,29.739952661968637,22.15752573236323,37.481641059719486
2024-01-27,29.79307866386532,21.5764188025427,37.77223749913658
2024-01-28,29.88485303267932,22.501349529881754,37.759952670280285
2024-01-29,29.696601614230993,22.22364445155039,37.369858147462075
2024-01-30,30.1586917847989,22.764866360895955,38.05123632850003
2024-01-31,30.049284470219433,22.368089239848278,37.7166060554551
2024-02-01,30.21259753943965,22.611555960794277,38.19317733265872
2024-02-02,29.8522195589889,22.62708059021937,37.667517536585265
2024-02-03,29.89493104636744,21.614959046667675,37.58058700844786
2024-02-04,29.97260703721647,22.4899310684974,38.076789278599726
2024-02-05,29.76702031927337,22.10414843549591,38.19676844778114
2024-02-06,30.20905523716668,22.270440801078713,37.30618212447701
2024-02-07,30.077443295807612,22.41399661790043,37.00888965649794
2024-02-08,30.21700944207572,22.462299126501733,38.30005583085031
2024-02-09,29.83196853421244,22.588610625553304,37.49207122922563
2024-02-10,29.849729641130807,22.459381424051653,37.655911676276006
2024-02-11,29.90278245711249,22.445170104321647,37.38887250480841
2024-02-12,29.673485608672646,22.117455505030268,37.146757266131786
2024-02-13,30.09326712321586,22.807275556569603,37.673615084998644
2024-02-14,29.941348585616396,22.260334931403868,37.54558749199164
2024-02-15,30.062982087029017,22.490383625096705,37.86695711814076
2024-02-16,29.662739622211785,22.22179916122974,37.76455854138499
2024-02-17,29.668312645560277,21.658375454417712,36.39785982918721
2024-02-18,29.71239606175282,22.28715701157567,37.65001520220592
2024-02-19,29.47747634467545,22.04937041193446,37.399043224241375
2024-02-20,29.895033903792033,22.526671964251758,38.11547340967527
2024-02-21,29.74427101466395,21.955967998416686,37.10057939691952
2024-02-22,29.870354159468185,22.163246902889366,37.49658265864676
2024-02-23,29.477710137762998,21.92133861441866,37.5215130722923
2024-02-24,29.493833336187755,21.393861332444903,37.6485177433103
2024-02-25,29.55117809881831,21.821774018066137,37.87469336677317
2024-02-26,29.331955557555833,21.49611963459479,36.60179193004806
2024-02-27,29.767344719697796,22.442374062402706,37.03645541350872
2024-02-28,29.636228830811817,21.84985255836508,36.871083825961655
2024-02-29,29.78344559391678,22.394067273178617,37.82458310913839
2024-03-01,29.413090382478828,22.136462113701572,37.39249806523215
2024-03-02,29.452329662010683,22.110297901395768,36.83480898647368
2024-03-03,29.533298441508144,22.117076835029646,37.69816847019466
2024-03-04,29.3379010494434,21.28240505195994,37.04030325344268
2024-03-05,29.797025022760465,22.378386905232308,37.21169754469078
2024-03-06,29.68927917225976,21.99971318203921,36.92613852805371
2024-03-07,29.8592445004129,22.75400992890664,37.65067344833702
2024-03-08,29.510777247914543,21.819615916933532,37.134092580411384
2024-03-09,29.570821458586664,21.83127899057021,37.24096849256808
2024-03-10,29.671305085641904,21.958387826020985,36.971515053122395
2024-03-11,29.493939152755836,21.973178016194396,37.14187651838706
2024-03-12,29.969429983295775,22.596506702864765,37.9819718180936
2024-03-13,29.87621578150803,22.354003570160142,37.94052899321869
2024-03-14,30.05871644680842,22.489700178824325,38.12461401412139
2024-03-15,29.720636077479963,21.783855747207472,37.92455024562562
2024-03-16,29.78877569924147,21.508370560475406,37.46409635527542
2024-03-17,29.894930345871764,22.504080289501992,37.88974448463489
2024-03-18,29.720690061953988,21.79271934581812,37.35789350657432
2024-03-19,30.19665484627828,22.608040929043824,37.423166256491655
2024-03-20,30.101174771422393,22.785745986747262,38.04431261624007
2024-03-21,30.278604059582005,22.80997552500935,38.238734389397216
2024-03-22,29.932608419336717,21.516733031071958,37.57435695774393
2024-03-23,29.989982981670398,21.781068756579344,37.278522548335935
2024-03-24,30.08255472633902,22.337537908283217,37.78732550901946
2024-03-25,29.891988702328675,22.35703270694918,37.79071322041312
2024-03-26,30.349007774342603,22.655050319371135,38.52054083389186
2024-03-27,30.2321368354095,22.3559459312004,37.44178546239578
2024-03-28,30.385959973303333,22.593406173412358,37.834089010687194
2024-03-29,30.01442961870363,21.915735748902378,38.04334672845204
2024-03-30,30.04468476448124,22.915926289947894,37.953152950164586
2024-03-31,30.108951938017835,22.885843157296485,37.33556766905391
2024-04-01,29.889348071431986,22.045765769131965,37.32728943971103
2024-04-02,30.317094902719305,22.757476004232455,38.33815854307437
2024-04-03,30.17125581626214,22.732455449666126,37.93478432205275
2024-04-04,30.29698365154704,22.875584765705796,38.52276500955099
2024-04-05,29.89881862506368,22.089625081292464,37.91867210010249
2024-04-06,29.904493648039676,21.827010728941197,37.37368773272707
2024-04-07,29.94682098922314,22.541781377386354,37.72595093397633
2024-04-08,29.7084797639982,21.689509336760327,37.2775116624363
2024-04-09,30.12121428069117,22.585484659538515,37.514547265004495
2024-04-10,29.964554601814385,22.439071124841128,37.770336730298645
2024-04-11,30.08404833753271,22.083709009711445,37.9329234260994
2024-04-12,29.684543329695863,21.96886923761677,37.35836498939421
2024-04-13,29.69397903181257,21.611748278935966,37.578222352385446
